date,transaction_vol
2019-08-13 00:00,735857.0000000000
2019-08-14 00:00,688717.0000000000
2019-08-15 00:00,719120.0000000000
2019-08-16 00:00,641106.0000000000
2019-08-17 00:00,627260.0000000000
2019-08-18 00:00,724608.0000000000
2019-08-19 00:00,733277.0000000000
2019-08-20 00:00,731225.0000000000
2019-08-21 00:00,737150.0000000000
2019-08-22 00:00,733188.0000000000
2019-08-23 00:00,684234.0000000000
2019-08-24 00:00,677259.0000000000
2019-08-25 00:00,750845.0000000000
2019-08-26 00:00,748068.0000000000
2019-08-27 00:00,722351.0000000000
2019-08-28 00:00,723993.0000000000
2019-08-29 00:00,712480.0000000000
2019-08-30 00:00,679726.0000000000
2019-08-31 00:00,690004.0000000000
2019-09-01 00:00,757272.0000000000
2019-09-02 00:00,751004.0000000000
2019-09-03 00:00,714291.0000000000
2019-09-04 00:00,769301.0000000000
2019-09-05 00:00,768927.0000000000
2019-09-06 00:00,677617.0000000000
2019-09-07 00:00,674349.0000000000
2019-09-08 00:00,756506.0000000000
2019-09-09 00:00,692382.0000000000
2019-09-10 00:00,704955.0000000000
2019-09-11 00:00,722897.0000000000
2019-09-12 00:00,623809.0000000000
2019-09-13 00:00,628189.0000000000
2019-09-14 00:00,633838.0000000000
2019-09-15 00:00,733050.0000000000
2019-09-16 00:00,681922.0000000000
2019-09-17 00:00,709263.0000000000
2019-09-18 00:00,692335.0000000000
2019-09-19 00:00,716795.0000000000
2019-09-20 00:00,596583.0000000000
2019-09-21 00:00,577206.0000000000
2019-09-22 00:00,639333.0000000000
2019-09-23 00:00,709614.0000000000
2019-09-24 00:00,676899.0000000000
2019-09-25 00:00,657660.0000000000
2019-09-26 00:00,623321.0000000000
2019-09-27 00:00,604998.0000000000
2019-09-28 00:00,592385.0000000000
2019-09-29 00:00,683071.0000000000
2019-09-30 00:00,644933.0000000000
2019-10-01 00:00,627082.0000000000
2019-10-02 00:00,615251.0000000000
2019-10-03 00:00,590106.0000000000
2019-10-04 00:00,594676.0000000000
2019-10-05 00:00,572487.0000000000
2019-10-06 00:00,628890.0000000000
2019-10-07 00:00,710058.0000000000
2019-10-08 00:00,751482.0000000000
2019-10-09 00:00,673081.0000000000
2019-10-10 00:00,702287.0000000000
2019-10-11 00:00,634460.0000000000
2019-10-12 00:00,567057.0000000000
2019-10-13 00:00,650102.0000000000
2019-10-14 00:00,690861.0000000000
2019-10-15 00:00,694583.0000000000
2019-10-16 00:00,704272.0000000000
2019-10-17 00:00,733516.0000000000
2019-10-18 00:00,664911.0000000000
2019-10-19 00:00,612513.0000000000
2019-10-20 00:00,678201.0000000000
2019-10-21 00:00,725946.0000000000
2019-10-22 00:00,736512.0000000000
2019-10-23 00:00,724073.0000000000
2019-10-24 00:00,741569.0000000000
2019-10-25 00:00,716961.0000000000
2019-10-26 00:00,642828.0000000000
2019-10-27 00:00,721542.0000000000
2019-10-28 00:00,708331.0000000000
2019-10-29 00:00,717667.0000000000
2019-10-30 00:00,744404.0000000000
2019-10-31 00:00,704810.0000000000
2019-11-01 00:00,591277.0000000000
2019-11-02 00:00,571033.0000000000
2019-11-03 00:00,671234.0000000000
2019-11-04 00:00,738824.0000000000
2019-11-05 00:00,707455.0000000000
2019-11-06 00:00,857360.0000000000
2019-11-07 00:00,699134.0000000000
2019-11-08 00:00,604249.0000000000
2019-11-09 00:00,609423.0000000000
2019-11-10 00:00,710372.0000000000
2019-11-11 00:00,708405.0000000000
2019-11-12 00:00,713778.0000000000
2019-11-13 00:00,679833.0000000000
2019-11-14 00:00,683328.0000000000
2019-11-15 00:00,596694.0000000000
2019-11-16 00:00,598446.0000000000
2019-11-17 00:00,735035.0000000000
2019-11-18 00:00,736007.0000000000
2019-11-19 00:00,689724.0000000000
2019-11-20 00:00,762446.0000000000
2019-11-21 00:00,794247.0000000000
2019-11-22 00:00,631844.0000000000
2019-11-23 00:00,596816.0000000000
2019-11-24 00:00,762750.0000000000
2019-11-25 00:00,679938.0000000000
2019-11-26 00:00,675030.0000000000
2019-11-27 00:00,622706.0000000000
2019-11-28 00:00,670683.0000000000
2019-11-29 00:00,585053.0000000000
2019-11-30 00:00,615059.0000000000
2019-12-01 00:00,680857.0000000000
2019-12-02 00:00,501584.0000000000
2019-12-03 00:00,660903.0000000000
2019-12-04 00:00,617170.0000000000
2019-12-05 00:00,536700.0000000000
2019-12-06 00:00,487328.0000000000
2019-12-07 00:00,440310.0000000000
2019-12-08 00:00,634756.0000000000
2019-12-09 00:00,631820.0000000000
2019-12-10 00:00,624983.0000000000
2019-12-11 00:00,635813.0000000000
2019-12-12 00:00,621218.0000000000
2019-12-13 00:00,550699.0000000000
2019-12-14 00:00,526806.0000000000
2019-12-15 00:00,634696.0000000000
2019-12-16 00:00,646184.0000000000
2019-12-17 00:00,662964.0000000000
2019-12-18 00:00,620507.0000000000
2019-12-19 00:00,614423.0000000000
2019-12-20 00:00,545568.0000000000
2019-12-21 00:00,530058.0000000000
2019-12-22 00:00,631601.0000000000
2019-12-23 00:00,603002.0000000000
2019-12-24 00:00,565177.0000000000
2019-12-25 00:00,586221.0000000000
2019-12-26 00:00,579750.0000000000
2019-12-27 00:00,516652.0000000000
2019-12-28 00:00,479838.0000000000
2019-12-29 00:00,584317.0000000000
2019-12-30 00:00,554170.0000000000
2019-12-31 00:00,465665.0000000000
2020-01-01 00:00,505730.0000000000
2020-01-02 00:00,580764.0000000000
2020-01-03 00:00,559413.0000000000
2020-01-04 00:00,524756.0000000000
2020-01-05 00:00,626331.0000000000
2020-01-06 00:00,646125.0000000000
2020-01-07 00:00,653739.0000000000
2020-01-08 00:00,620858.0000000000
2020-01-09 00:00,571722.0000000000
2020-01-10 00:00,549254.0000000000
2020-01-11 00:00,523426.0000000000
2020-01-12 00:00,566007.0000000000
2020-01-13 00:00,672533.0000000000
2020-01-14 00:00,697200.0000000000
2020-01-15 00:00,693340.0000000000
2020-01-16 00:00,676608.0000000000
2020-01-17 00:00,628487.0000000000
2020-01-18 00:00,615090.0000000000
2020-01-19 00:00,598952.0000000000
2020-01-20 00:00,558227.0000000000
2020-01-21 00:00,513832.0000000000
2020-01-22 00:00,551836.0000000000
2020-01-23 00:00,497217.0000000000
2020-01-24 00:00,435509.0000000000
2020-01-25 00:00,428973.0000000000
2020-01-26 00:00,476589.0000000000
2020-01-27 00:00,526058.0000000000
2020-01-28 00:00,551698.0000000000
2020-01-29 00:00,565962.0000000000
2020-01-30 00:00,583096.0000000000
2020-01-31 00:00,545427.0000000000
2020-02-01 00:00,530340.0000000000
2020-02-02 00:00,621595.0000000000
2020-02-03 00:00,524660.0000000000
2020-02-04 00:00,610489.0000000000
2020-02-05 00:00,606824.0000000000
2020-02-06 00:00,625723.0000000000
2020-02-07 00:00,661155.0000000000
2020-02-08 00:00,628718.0000000000
2020-02-09 00:00,667923.0000000000
2020-02-10 00:00,709524.0000000000
2020-02-11 00:00,797799.0000000000
2020-02-12 00:00,764546.0000000000
2020-02-13 00:00,772515.0000000000
2020-02-14 00:00,699154.0000000000
2020-02-15 00:00,661266.0000000000
2020-02-16 00:00,695030.0000000000
2020-02-17 00:00,733722.0000000000
2020-02-18 00:00,695767.0000000000
2020-02-19 00:00,689653.0000000000
2020-02-20 00:00,670690.0000000000
2020-02-21 00:00,605834.0000000000
2020-02-22 00:00,606214.0000000000
2020-02-23 00:00,687732.0000000000
2020-02-24 00:00,670582.0000000000
2020-02-25 00:00,705493.0000000000
2020-02-26 00:00,715441.0000000000
2020-02-27 00:00,688280.0000000000
2020-02-28 00:00,620971.0000000000
2020-02-29 00:00,627956.0000000000
2020-03-01 00:00,683241.0000000000
2020-03-02 00:00,661093.0000000000
2020-03-03 00:00,663898.0000000000
2020-03-04 00:00,719910.0000000000
2020-03-05 00:00,676904.0000000000
2020-03-06 00:00,630426.0000000000
2020-03-07 00:00,662708.0000000000
2020-03-08 00:00,784862.0000000000
2020-03-09 00:00,760707.0000000000
2020-03-10 00:00,712673.0000000000
2020-03-11 00:00,760131.0000000000
2020-03-12 00:00,847492.0000000000
2020-03-13 00:00,681676.0000000000
2020-03-14 00:00,657577.0000000000
2020-03-15 00:00,783515.0000000000
2020-03-16 00:00,762883.0000000000
2020-03-17 00:00,769067.0000000000
2020-03-18 00:00,863579.0000000000
2020-03-19 00:00,822108.0000000000
2020-03-20 00:00,856888.0000000000
2020-03-21 00:00,747555.0000000000
2020-03-22 00:00,801731.0000000000
2020-03-23 00:00,791789.0000000000
2020-03-24 00:00,765088.0000000000
2020-03-25 00:00,771967.0000000000
2020-03-26 00:00,749087.0000000000
2020-03-27 00:00,668321.0000000000
2020-03-28 00:00,607372.0000000000
2020-03-29 00:00,724023.0000000000
2020-03-30 00:00,731883.0000000000
2020-03-31 00:00,682857.0000000000
2020-04-01 00:00,719350.0000000000
2020-04-02 00:00,722000.0000000000
2020-04-03 00:00,625343.0000000000
2020-04-04 00:00,614183.0000000000
2020-04-05 00:00,771283.0000000000
2020-04-06 00:00,783081.0000000000
2020-04-07 00:00,830264.0000000000
2020-04-08 00:00,727513.0000000000
2020-04-09 00:00,744335.0000000000
2020-04-10 00:00,680886.0000000000
2020-04-11 00:00,678831.0000000000
2020-04-12 00:00,744353.0000000000
2020-04-13 00:00,814462.0000000000
2020-04-14 00:00,792024.0000000000
2020-04-15 00:00,790848.0000000000
2020-04-16 00:00,785913.0000000000
2020-04-17 00:00,781448.0000000000
2020-04-18 00:00,740181.0000000000
2020-04-19 00:00,830230.0000000000
2020-04-20 00:00,812551.0000000000
2020-04-21 00:00,790817.0000000000
2020-04-22 00:00,825703.0000000000
2020-04-23 00:00,846561.0000000000
2020-04-24 00:00,791224.0000000000
2020-04-25 00:00,801093.0000000000
2020-04-26 00:00,840417.0000000000
2020-04-27 00:00,837629.0000000000
2020-04-28 00:00,898005.0000000000
2020-04-29 00:00,898958.0000000000
2020-04-30 00:00,827878.0000000000
2020-05-01 00:00,766188.0000000000
2020-05-02 00:00,788519.0000000000
2020-05-03 00:00,773344.0000000000
2020-05-04 00:00,785339.0000000000
2020-05-05 00:00,833363.0000000000
2020-05-06 00:00,875523.0000000000
2020-05-07 00:00,887875.0000000000
2020-05-08 00:00,895161.0000000000
2020-05-09 00:00,879252.0000000000
2020-05-10 00:00,887896.0000000000
2020-05-11 00:00,880157.0000000000
2020-05-12 00:00,856759.0000000000
2020-05-13 00:00,820055.0000000000
2020-05-14 00:00,887255.0000000000
2020-05-15 00:00,874132.0000000000
2020-05-16 00:00,810223.0000000000
2020-05-17 00:00,857459.0000000000
2020-05-18 00:00,847652.0000000000
2020-05-19 00:00,855697.0000000000
2020-05-20 00:00,867862.0000000000
2020-05-21 00:00,916217.0000000000
2020-05-22 00:00,868195.0000000000
2020-05-23 00:00,825159.0000000000
2020-05-24 00:00,875597.0000000000
2020-05-25 00:00,918537.0000000000
2020-05-26 00:00,896609.0000000000
2020-05-27 00:00,907813.0000000000
2020-05-28 00:00,950075.0000000000
2020-05-29 00:00,882144.0000000000
2020-05-30 00:00,849537.0000000000
2020-05-31 00:00,928946.0000000000
2020-06-01 00:00,981600.0000000000
2020-06-02 00:00,899007.0000000000
2020-06-03 00:00,930801.0000000000
2020-06-04 00:00,901007.0000000000
2020-06-05 00:00,946828.0000000000
2020-06-06 00:00,943406.0000000000
2020-06-07 00:00,964927.0000000000
2020-06-08 00:00,923677.0000000000
2020-06-09 00:00,939934.0000000000
2020-06-10 00:00,925183.0000000000
2020-06-11 00:00,888999.0000000000
2020-06-12 00:00,833867.0000000000
2020-06-13 00:00,785689.0000000000
2020-06-14 00:00,912137.0000000000
2020-06-15 00:00,904340.0000000000
2020-06-16 00:00,879768.0000000000
2020-06-17 00:00,914167.0000000000
2020-06-18 00:00,946292.0000000000
2020-06-19 00:00,940931.0000000000
2020-06-20 00:00,988151.0000000000
2020-06-21 00:00,1092626.0000000000
2020-06-22 00:00,1119756.0000000000
2020-06-23 00:00,1070922.0000000000
2020-06-24 00:00,1042273.0000000000
2020-06-25 00:00,1017408.0000000000
2020-06-26 00:00,1017192.0000000000
2020-06-27 00:00,997942.0000000000
2020-06-28 00:00,1056443.0000000000
2020-06-29 00:00,1112487.0000000000
2020-06-30 00:00,1044558.0000000000
2020-07-01 00:00,1039546.0000000000
2020-07-02 00:00,1021995.0000000000
2020-07-03 00:00,946562.0000000000
2020-07-04 00:00,879799.0000000000
2020-07-05 00:00,1018491.0000000000
2020-07-06 00:00,1065631.0000000000
2020-07-07 00:00,1092570.0000000000
2020-07-08 00:00,1069962.0000000000
2020-07-09 00:00,1035529.0000000000
2020-07-10 00:00,982343.0000000000
2020-07-11 00:00,998486.0000000000
2020-07-12 00:00,1150942.0000000000
2020-07-13 00:00,1098670.0000000000
2020-07-14 00:00,1111758.0000000000
2020-07-15 00:00,1068571.0000000000
2020-07-16 00:00,1077502.0000000000
2020-07-17 00:00,1071441.0000000000
2020-07-18 00:00,1081829.0000000000
2020-07-19 00:00,1143791.0000000000
2020-07-20 00:00,1120314.0000000000
2020-07-21 00:00,1139217.0000000000
2020-07-22 00:00,1146908.0000000000
2020-07-23 00:00,1146379.0000000000
2020-07-24 00:00,1175164.0000000000
2020-07-25 00:00,1138694.0000000000
2020-07-26 00:00,1262335.0000000000
2020-07-27 00:00,1221530.0000000000
2020-07-28 00:00,1165019.0000000000
2020-07-29 00:00,1163642.0000000000
2020-07-30 00:00,1218379.0000000000
2020-07-31 00:00,1171314.0000000000
2020-08-01 00:00,1124976.0000000000
2020-08-02 00:00,1176664.0000000000
2020-08-03 00:00,1163922.0000000000
2020-08-04 00:00,1181628.0000000000
2020-08-05 00:00,1216417.0000000000
2020-08-06 00:00,1248905.0000000000
2020-08-07 00:00,1181903.0000000000
2020-08-08 00:00,1229370.0000000000
2020-08-09 00:00,1289917.0000000000
2020-08-10 00:00,1253807.0000000000
2020-08-11 00:00,1230025.0000000000
2020-08-12 00:00,1207922.0000000000
2020-08-13 00:00,1201087.0000000000
2020-08-14 00:00,1108434.0000000000
2020-08-15 00:00,1150701.0000000000
2020-08-16 00:00,1181609.0000000000
2020-08-17 00:00,1229057.0000000000
2020-08-18 00:00,1217242.0000000000
2020-08-19 00:00,1183306.0000000000
2020-08-20 00:00,1257539.0000000000
2020-08-21 00:00,1102755.0000000000
2020-08-22 00:00,1123007.0000000000
2020-08-23 00:00,1161527.0000000000
2020-08-24 00:00,1137481.0000000000
2020-08-25 00:00,1166115.0000000000
2020-08-26 00:00,1136263.0000000000
2020-08-27 00:00,1132188.0000000000
2020-08-28 00:00,1130669.0000000000
2020-08-29 00:00,1142137.0000000000
2020-08-30 00:00,1236029.0000000000
2020-08-31 00:00,1244877.0000000000
2020-09-01 00:00,1180358.0000000000
2020-09-02 00:00,1149014.0000000000
2020-09-03 00:00,1141189.0000000000
2020-09-04 00:00,1040863.0000000000
2020-09-05 00:00,1026776.0000000000
2020-09-06 00:00,1050948.0000000000
2020-09-07 00:00,1026881.0000000000
2020-09-08 00:00,1052916.0000000000
2020-09-09 00:00,1120940.0000000000
2020-09-10 00:00,1074468.0000000000
2020-09-11 00:00,1034202.0000000000
2020-09-12 00:00,1041496.0000000000
2020-09-13 00:00,1079715.0000000000
2020-09-14 00:00,1089560.0000000000
2020-09-15 00:00,1034376.0000000000
2020-09-16 00:00,1406426.0000000000
2020-09-17 00:00,1244986.0000000000
2020-09-18 00:00,1089170.0000000000
2020-09-19 00:00,1095539.0000000000
2020-09-20 00:00,1134540.0000000000
2020-09-21 00:00,1081771.0000000000
2020-09-22 00:00,1084394.0000000000
2020-09-23 00:00,1087346.0000000000
2020-09-24 00:00,1034642.0000000000
2020-09-25 00:00,984681.0000000000
2020-09-26 00:00,966343.0000000000
2020-09-27 00:00,1080505.0000000000
2020-09-28 00:00,1087937.0000000000
2020-09-29 00:00,1079413.0000000000
2020-09-30 00:00,1018910.0000000000
2020-10-01 00:00,1002123.0000000000
2020-10-02 00:00,956532.0000000000
2020-10-03 00:00,985166.0000000000
2020-10-04 00:00,1027261.0000000000
2020-10-05 00:00,1083767.0000000000
2020-10-06 00:00,1035439.0000000000
2020-10-07 00:00,1020148.0000000000
2020-10-08 00:00,1049726.0000000000
2020-10-09 00:00,1036157.0000000000
2020-10-10 00:00,1004588.0000000000
2020-10-11 00:00,1091698.0000000000
2020-10-12 00:00,1126836.0000000000
2020-10-13 00:00,1093726.0000000000
2020-10-14 00:00,1249098.0000000000
2020-10-15 00:00,1161506.0000000000
2020-10-16 00:00,1051551.0000000000
2020-10-17 00:00,995653.0000000000
2020-10-18 00:00,1129183.0000000000
2020-10-19 00:00,1105706.0000000000
2020-10-20 00:00,1159121.0000000000
2020-10-21 00:00,1189926.0000000000
2020-10-22 00:00,1132720.0000000000
2020-10-23 00:00,1012256.0000000000
2020-10-24 00:00,964812.0000000000
2020-10-25 00:00,1086219.0000000000
2020-10-26 00:00,1078301.0000000000
2020-10-27 00:00,1139423.0000000000
2020-10-28 00:00,1107679.0000000000
2020-10-29 00:00,1111077.0000000000
2020-10-30 00:00,1089072.0000000000
2020-10-31 00:00,1051264.0000000000
2020-11-01 00:00,1157299.0000000000
2020-11-02 00:00,1120553.0000000000
2020-11-03 00:00,1136844.0000000000
2020-11-04 00:00,1129108.0000000000
2020-11-05 00:00,1171705.0000000000
2020-11-06 00:00,1132749.0000000000
2020-11-07 00:00,1016809.0000000000
2020-11-08 00:00,1148728.0000000000
2020-11-09 00:00,1157951.0000000000
2020-11-10 00:00,1096823.0000000000
2020-11-11 00:00,1099096.0000000000
2020-11-12 00:00,1156506.0000000000
2020-11-13 00:00,1066891.0000000000
2020-11-14 00:00,1037216.0000000000
2020-11-15 00:00,1105777.0000000000
2020-11-16 00:00,1173914.0000000000
2020-11-17 00:00,1120875.0000000000
2020-11-18 00:00,1122263.0000000000
2020-11-19 00:00,1162694.0000000000
2020-11-20 00:00,1172126.0000000000
2020-11-21 00:00,1147768.0000000000
2020-11-22 00:00,1214026.0000000000
2020-11-23 00:00,1239868.0000000000
2020-11-24 00:00,1205592.0000000000
2020-11-25 00:00,1173055.0000000000
2020-11-26 00:00,1102981.0000000000
2020-11-27 00:00,991581.0000000000
2020-11-28 00:00,994524.0000000000
2020-11-29 00:00,1183764.0000000000
2020-11-30 00:00,1171953.0000000000
2020-12-01 00:00,1072235.0000000000
2020-12-02 00:00,1112474.0000000000
2020-12-03 00:00,1133836.0000000000
2020-12-04 00:00,1055777.0000000000
2020-12-05 00:00,1034493.0000000000
2020-12-06 00:00,1101987.0000000000
2020-12-07 00:00,1150105.0000000000
2020-12-08 00:00,1150809.0000000000
2020-12-09 00:00,1092316.0000000000
2020-12-10 00:00,1122363.0000000000
2020-12-11 00:00,1091240.0000000000
2020-12-12 00:00,1142599.0000000000
2020-12-13 00:00,1241413.0000000000
2020-12-14 00:00,1214104.0000000000
2020-12-15 00:00,1261507.0000000000
2020-12-16 00:00,1341531.0000000000
2020-12-17 00:00,1194448.0000000000
2020-12-18 00:00,1162978.0000000000
2020-12-19 00:00,1074114.0000000000
2020-12-20 00:00,1147134.0000000000
2020-12-21 00:00,1146879.0000000000
2020-12-22 00:00,1254133.0000000000
2020-12-23 00:00,1142597.0000000000
2020-12-24 00:00,1140472.0000000000
2020-12-25 00:00,1139206.0000000000
2020-12-26 00:00,1177585.0000000000
2020-12-27 00:00,1255807.0000000000
2020-12-28 00:00,1206676.0000000000
2020-12-29 00:00,1228260.0000000000
2020-12-30 00:00,1163701.0000000000
2020-12-31 00:00,1136916.0000000000
2021-01-01 00:00,1170316.0000000000
2021-01-02 00:00,1234659.0000000000
2021-01-03 00:00,1274879.0000000000
2021-01-04 00:00,1258534.0000000000
2021-01-05 00:00,1279838.0000000000
2021-01-06 00:00,1298516.0000000000
2021-01-07 00:00,1288635.0000000000
2021-01-08 00:00,1231738.0000000000
2021-01-09 00:00,1211119.0000000000
2021-01-10 00:00,1280066.0000000000
2021-01-11 00:00,1166027.0000000000
2021-01-12 00:00,1126151.0000000000
2021-01-13 00:00,1184046.0000000000
2021-01-14 00:00,1227170.0000000000
2021-01-15 00:00,1192844.0000000000
2021-01-16 00:00,1132808.0000000000
2021-01-17 00:00,1217347.0000000000
2021-01-18 00:00,1252355.0000000000
2021-01-19 00:00,1213276.0000000000
2021-01-20 00:00,1178168.0000000000
2021-01-21 00:00,1182955.0000000000
2021-01-22 00:00,1141315.0000000000
2021-01-23 00:00,1117862.0000000000
2021-01-24 00:00,1207565.0000000000
2021-01-25 00:00,1195051.0000000000
2021-01-26 00:00,1140478.0000000000
2021-01-27 00:00,1192175.0000000000
2021-01-28 00:00,1293474.0000000000
2021-01-29 00:00,1218441.0000000000
2021-01-30 00:00,1244422.0000000000
2021-01-31 00:00,1300546.0000000000
2021-02-01 00:00,1303327.0000000000
2021-02-02 00:00,1314661.0000000000
2021-02-03 00:00,1310556.0000000000
2021-02-04 00:00,1317013.0000000000
2021-02-05 00:00,1227668.0000000000
2021-02-06 00:00,1230543.0000000000
2021-02-07 00:00,1276055.0000000000
2021-02-08 00:00,1327672.0000000000
2021-02-09 00:00,1320188.0000000000
2021-02-10 00:00,1270178.0000000000
2021-02-11 00:00,1289969.0000000000
2021-02-12 00:00,1252243.0000000000
2021-02-13 00:00,1206384.0000000000
2021-02-14 00:00,1209765.0000000000
2021-02-15 00:00,1217301.0000000000
2021-02-16 00:00,1259440.0000000000
2021-02-17 00:00,1298716.0000000000
2021-02-18 00:00,1323261.0000000000
2021-02-19 00:00,1337234.0000000000
2021-02-20 00:00,1233874.0000000000
2021-02-21 00:00,1311927.0000000000
2021-02-22 00:00,1302480.0000000000
2021-02-23 00:00,1285183.0000000000
2021-02-24 00:00,1232525.0000000000
2021-02-25 00:00,1235477.0000000000
2021-02-26 00:00,1201829.0000000000
2021-02-27 00:00,1179113.0000000000
2021-02-28 00:00,1185195.0000000000
2021-03-01 00:00,1240945.0000000000
2021-03-02 00:00,1234822.0000000000
2021-03-03 00:00,1233963.0000000000
2021-03-04 00:00,1208432.0000000000
2021-03-05 00:00,1159744.0000000000
2021-03-06 00:00,1180312.0000000000
2021-03-07 00:00,1216235.0000000000
2021-03-08 00:00,1275775.0000000000
2021-03-09 00:00,1256002.0000000000
2021-03-10 00:00,1283234.0000000000
2021-03-11 00:00,1325277.0000000000
2021-03-12 00:00,1293083.0000000000
2021-03-13 00:00,1277993.0000000000
2021-03-14 00:00,1320935.0000000000
2021-03-15 00:00,1308070.0000000000
2021-03-16 00:00,1272488.0000000000
2021-03-17 00:00,1299441.0000000000
2021-03-18 00:00,1290392.0000000000
2021-03-19 00:00,1262459.0000000000
2021-03-20 00:00,1205059.0000000000
2021-03-21 00:00,1306795.0000000000
2021-03-22 00:00,1298359.0000000000
2021-03-23 00:00,1309437.0000000000
2021-03-24 00:00,1350090.0000000000
2021-03-25 00:00,1266604.0000000000
2021-03-26 00:00,1231009.0000000000
2021-03-27 00:00,1210478.0000000000
2021-03-28 00:00,1270015.0000000000
2021-03-29 00:00,1301281.0000000000
2021-03-30 00:00,1352699.0000000000
2021-03-31 00:00,1368512.0000000000
2021-04-01 00:00,1358201.0000000000
2021-04-02 00:00,1292652.0000000000
2021-04-03 00:00,1198063.0000000000
2021-04-04 00:00,1296942.0000000000
2021-04-05 00:00,1335294.0000000000
2021-04-06 00:00,1313279.0000000000
2021-04-07 00:00,1284417.0000000000
2021-04-08 00:00,1300011.0000000000
2021-04-09 00:00,1314719.0000000000
2021-04-10 00:00,1256285.0000000000
2021-04-11 00:00,1347990.0000000000
2021-04-12 00:00,1350416.0000000000
2021-04-13 00:00,1385300.0000000000
2021-04-14 00:00,1197439.0000000000
2021-04-15 00:00,1427314.0000000000
2021-04-16 00:00,1452337.0000000000
2021-04-17 00:00,1396421.0000000000
2021-04-18 00:00,1477681.0000000000
2021-04-19 00:00,1554215.0000000000
2021-04-20 00:00,1565656.0000000000
2021-04-21 00:00,1578069.0000000000
2021-04-22 00:00,1536976.0000000000
2021-04-23 00:00,1389025.0000000000
2021-04-24 00:00,1389066.0000000000
2021-04-25 00:00,1447437.0000000000
2021-04-26 00:00,1448265.0000000000
2021-04-27 00:00,1516852.0000000000
2021-04-28 00:00,1530452.0000000000
2021-04-29 00:00,1441906.0000000000
2021-04-30 00:00,1427652.0000000000
2021-05-01 00:00,1417156.0000000000
2021-05-02 00:00,1488113.0000000000
2021-05-03 00:00,1536697.0000000000
2021-05-04 00:00,1518453.0000000000
2021-05-05 00:00,1531435.0000000000
2021-05-06 00:00,1527977.0000000000
2021-05-07 00:00,1710172.0000000000
2021-05-08 00:00,1716293.0000000000
2021-05-09 00:00,1716074.0000000000
2021-05-10 00:00,1716294.0000000000
2021-05-11 00:00,1623553.0000000000
2021-05-12 00:00,1587733.0000000000
2021-05-13 00:00,1531536.0000000000
2021-05-14 00:00,1472240.0000000000
2021-05-15 00:00,1426513.0000000000
2021-05-16 00:00,1445476.0000000000
2021-05-17 00:00,1424980.0000000000
2021-05-18 00:00,1459448.0000000000
2021-05-19 00:00,1459509.0000000000
2021-05-20 00:00,1367945.0000000000
2021-05-21 00:00,1284474.0000000000
2021-05-22 00:00,1262566.0000000000
2021-05-23 00:00,1312724.0000000000
2021-05-24 00:00,1289663.0000000000
2021-05-25 00:00,1325507.0000000000
2021-05-26 00:00,1290789.0000000000
2021-05-27 00:00,1305573.0000000000
2021-05-28 00:00,1292187.0000000000
2021-05-29 00:00,1279254.0000000000
2021-05-30 00:00,1298973.0000000000
2021-05-31 00:00,1274825.0000000000
2021-06-01 00:00,1314486.0000000000
2021-06-02 00:00,1337493.0000000000
2021-06-03 00:00,1300525.0000000000
2021-06-04 00:00,1177929.0000000000
2021-06-05 00:00,1135842.0000000000
2021-06-06 00:00,1225153.0000000000
2021-06-07 00:00,1220890.0000000000
2021-06-08 00:00,1193820.0000000000
2021-06-09 00:00,1188358.0000000000
2021-06-10 00:00,1182990.0000000000
2021-06-11 00:00,1131283.0000000000
2021-06-12 00:00,1124515.0000000000
2021-06-13 00:00,1188297.0000000000
2021-06-14 00:00,1223998.0000000000
2021-06-15 00:00,1201891.0000000000
2021-06-16 00:00,1217068.0000000000
2021-06-17 00:00,1170962.0000000000
2021-06-18 00:00,1050535.0000000000
2021-06-19 00:00,1056865.0000000000
2021-06-20 00:00,1209392.0000000000
2021-06-21 00:00,1296333.0000000000
2021-06-22 00:00,1201424.0000000000
2021-06-23 00:00,1207297.0000000000
2021-06-24 00:00,1226620.0000000000
2021-06-25 00:00,1151818.0000000000
2021-06-26 00:00,1103985.0000000000
2021-06-27 00:00,1400213.0000000000
2021-06-28 00:00,1263363.0000000000
2021-06-29 00:00,1213448.0000000000
2021-06-30 00:00,1211358.0000000000
2021-07-01 00:00,1181099.0000000000
2021-07-02 00:00,1122273.0000000000
2021-07-03 00:00,1104938.0000000000
2021-07-04 00:00,1148028.0000000000
2021-07-05 00:00,1356944.0000000000
2021-07-06 00:00,1290727.0000000000
2021-07-07 00:00,1262565.0000000000
2021-07-08 00:00,1222821.0000000000
2021-07-09 00:00,1139169.0000000000
2021-07-10 00:00,1101464.0000000000
2021-07-11 00:00,1191222.0000000000
2021-07-12 00:00,1185429.0000000000
2021-07-13 00:00,1223507.0000000000
2021-07-14 00:00,1259859.0000000000
2021-07-15 00:00,1198258.0000000000
2021-07-16 00:00,1163684.0000000000
2021-07-17 00:00,1169468.0000000000
2021-07-18 00:00,1195325.0000000000
2021-07-19 00:00,1191915.0000000000
2021-07-20 00:00,1194903.0000000000
2021-07-21 00:00,1201586.0000000000
2021-07-22 00:00,1203306.0000000000
2021-07-23 00:00,1225869.0000000000
2021-07-24 00:00,1129624.0000000000
2021-07-25 00:00,1259799.0000000000
2021-07-26 00:00,1315350.0000000000
2021-07-27 00:00,1299889.0000000000
