date,on_chain_transaction_vol
2021-05-18 00:00,9770996.7678704300
2021-05-19 00:00,7769697.3178445300
2021-05-20 00:00,5327379.2590980500
2021-05-21 00:00,4009690.0360976700
2021-05-22 00:00,6621696.2132010500
2021-05-23 00:00,6134602.2407133300
2021-05-24 00:00,5119729.7414692300
2021-05-25 00:00,4290129.6555111900
2021-05-26 00:00,4406821.7032237200
2021-05-27 00:00,3954385.9782306600
2021-05-28 00:00,3453913.0660661200
2021-05-29 00:00,2676511.9098762600
2021-05-30 00:00,2250545.3537354600
2021-05-31 00:00,3348189.7137110400
2021-06-01 00:00,2601269.6999200900
2021-06-02 00:00,2705543.3704839700
2021-06-03 00:00,2679416.2716421400
2021-06-04 00:00,1701713.0199212100
2021-06-05 00:00,1165818.8457382500
2021-06-06 00:00,2021533.6982223500
2021-06-07 00:00,3841797.4187179300
2021-06-08 00:00,3260290.4612572400
2021-06-09 00:00,1853702.1864433400
2021-06-10 00:00,1974953.4109927600
2021-06-11 00:00,1471430.6887660300
2021-06-12 00:00,1224445.2630189000
2021-06-13 00:00,2295481.5550796400
2021-06-14 00:00,1865809.3143411400
2021-06-15 00:00,2795267.1431009000
2021-06-16 00:00,2236027.2492241100
2021-06-17 00:00,2655132.9842540600
2021-06-18 00:00,1172515.6226866800
2021-06-19 00:00,1458931.9991659500
2021-06-20 00:00,3878856.0664439000
2021-06-21 00:00,5266460.5852830300
2021-06-22 00:00,2279389.8293014800
2021-06-23 00:00,2546547.9429963300
2021-06-24 00:00,2980687.5535212600
2021-06-25 00:00,1435071.3665611800
2021-06-26 00:00,1496478.1022875000
2021-06-27 00:00,2519108.6481325200
2021-06-28 00:00,2473003.4927291700
2021-06-29 00:00,2039080.8389933600
2021-06-30 00:00,2955032.1446959100
2021-07-01 00:00,2823268.2962906800
2021-07-02 00:00,974099.4550197000
2021-07-03 00:00,1047620.0012058200
2021-07-04 00:00,1573776.5893457700
2021-07-05 00:00,2026334.5489042300
2021-07-06 00:00,2203696.7536646500
2021-07-07 00:00,3218450.8307321100
2021-07-08 00:00,2415655.3745324600
2021-07-09 00:00,1441009.3189649600
2021-07-10 00:00,753768.9989001900
2021-07-11 00:00,2474460.7792272200
2021-07-12 00:00,2132036.3594444000
2021-07-13 00:00,2563853.7481020000
2021-07-14 00:00,2011295.0208308200
2021-07-15 00:00,2774057.4850672700
2021-07-16 00:00,1171109.2940318300
2021-07-17 00:00,1138126.0401398900
2021-07-18 00:00,2172115.6482013400
2021-07-19 00:00,2174070.1907617100
2021-07-20 00:00,2710653.6104997900
2021-07-21 00:00,2159329.9990654800
2021-07-22 00:00,1842829.6410506100
2021-07-23 00:00,1369816.8233138200
2021-07-24 00:00,917285.6484905700
2021-07-25 00:00,3001287.3407165900
2021-07-26 00:00,2289967.2271939400
2021-07-27 00:00,1888727.2929997900
2021-07-28 00:00,2206453.8061514200
2021-07-29 00:00,2126832.6067234300
2021-07-30 00:00,2040779.2234480200
2021-07-31 00:00,1633751.1776672100
2021-08-01 00:00,1757256.3884508500
2021-08-02 00:00,2223304.4529068000
2021-08-03 00:00,2433743.8290486000
2021-08-04 00:00,2350920.8568782500
2021-08-05 00:00,2354536.0619890100
2021-08-06 00:00,1902578.8883674100
2021-08-07 00:00,1544036.1927343700
2021-08-08 00:00,2800596.2139552900
2021-08-09 00:00,2043036.7559279500
2021-08-10 00:00,1718843.8625718500
2021-08-11 00:00,1786050.1544079600
2021-08-12 00:00,2018175.4386868200
2021-08-13 00:00,1411660.0099254900
2021-08-14 00:00,1402811.5410475400
2021-08-15 00:00,2544830.3032896100
2021-08-16 00:00,2077236.5786118000
2021-08-17 00:00,2111890.4991394500
2021-08-18 00:00,1810561.5143959100
2021-08-19 00:00,2326721.2007212400
2021-08-20 00:00,1224979.9156959600
2021-08-21 00:00,1228356.8666020000
2021-08-22 00:00,2399818.7020736000
2021-08-23 00:00,2849501.5000663700
2021-08-24 00:00,2307266.6639609300
2021-08-25 00:00,1694465.9366613000
2021-08-26 00:00,2065017.7802312500
2021-08-27 00:00,1402621.9445021300
2021-08-28 00:00,1520422.6098479100
2021-08-29 00:00,2117678.5255217900
2021-08-30 00:00,2871813.6583592500
2021-08-31 00:00,2761775.3736115600
2021-09-01 00:00,3130859.4555741300
2021-09-02 00:00,2460373.5814936400
2021-09-03 00:00,1531616.9680248200
2021-09-04 00:00,1183793.2338374700
2021-09-05 00:00,1798996.8376732100
2021-09-06 00:00,3252872.2235672600
2021-09-07 00:00,2533993.9415222000
2021-09-08 00:00,2446108.2678906700
2021-09-09 00:00,2360107.3736085700
2021-09-10 00:00,2222099.9192216100
2021-09-11 00:00,1222360.3231955800
2021-09-12 00:00,1904602.5045989000
2021-09-13 00:00,1594605.3900318500
2021-09-14 00:00,2790640.2483450300
2021-09-15 00:00,1643242.3008510300
2021-09-16 00:00,2270966.7995346000
2021-09-17 00:00,1442558.1596167800
2021-09-18 00:00,1124376.9766805400
2021-09-19 00:00,2777018.4710977400
2021-09-20 00:00,2749029.3276974500
2021-09-21 00:00,2437430.8608930900
2021-09-22 00:00,2039711.6541752600
2021-09-23 00:00,3638204.8092898400
2021-09-24 00:00,1063529.4484145600
2021-09-25 00:00,3499565.4336482200
2021-09-26 00:00,1708615.4303593700
2021-09-27 00:00,1557066.2965421000
2021-09-28 00:00,1473829.3442442100
2021-09-29 00:00,1467879.1550331300
2021-09-30 00:00,1945095.6373197800
2021-10-01 00:00,1283449.1597113500
2021-10-02 00:00,1097737.3636511400
2021-10-03 00:00,1650138.3116365400
2021-10-04 00:00,2449404.1599226700
2021-10-05 00:00,2291792.8564364800
2021-10-06 00:00,2295452.7576350600
2021-10-07 00:00,2227654.3233991700
2021-10-08 00:00,967256.2939517700
2021-10-09 00:00,1118406.1333004800
2021-10-10 00:00,1468602.5265129700
2021-10-11 00:00,1587255.5835121500
2021-10-12 00:00,2005456.4986080800
2021-10-13 00:00,3623573.5365064500
2021-10-14 00:00,2785772.7475641100
2021-10-15 00:00,1760209.4018092500
2021-10-16 00:00,1453329.3854791700
2021-10-17 00:00,1929702.0258917600
2021-10-18 00:00,1734928.1655398300
2021-10-19 00:00,2095200.6887557200
2021-10-20 00:00,2903726.2071289700
2021-10-21 00:00,2236410.6075419200
2021-10-22 00:00,1267757.0113094200
2021-10-23 00:00,955105.5678163900
2021-10-24 00:00,1568575.4472469700
2021-10-25 00:00,1684853.0620977000
2021-10-26 00:00,2776965.5985720600
2021-10-27 00:00,1804725.4375648000
2021-10-28 00:00,2972657.5671319800
2021-10-29 00:00,1313642.6907159400
